data2back/IMG/center_2017_03_18_13_49_56_289.jpg,data2back/IMG/left_2017_03_18_13_49_56_289.jpg,data2back/IMG/right_2017_03_18_13_49_56_289.jpg,0.0,0.0,0.0,0.2463539
data2back/IMG/center_2017_03_18_13_49_56_362.jpg,data2back/IMG/left_2017_03_18_13_49_56_362.jpg,data2back/IMG/right_2017_03_18_13_49_56_362.jpg,0.0,0.0,0.0,0.22424729999999998
data2back/IMG/center_2017_03_18_13_49_56_436.jpg,data2back/IMG/left_2017_03_18_13_49_56_436.jpg,data2back/IMG/right_2017_03_18_13_49_56_436.jpg,0.0,0.0,0.0,0.1949787
data2back/IMG/center_2017_03_18_13_49_56_510.jpg,data2back/IMG/left_2017_03_18_13_49_56_510.jpg,data2back/IMG/right_2017_03_18_13_49_56_510.jpg,0.0,0.0,0.0,0.1659639
data2back/IMG/center_2017_03_18_13_49_56_588.jpg,data2back/IMG/left_2017_03_18_13_49_56_588.jpg,data2back/IMG/right_2017_03_18_13_49_56_588.jpg,0.0,0.0,0.0,0.1371886
data2back/IMG/center_2017_03_18_13_49_56_661.jpg,data2back/IMG/left_2017_03_18_13_49_56_661.jpg,data2back/IMG/right_2017_03_18_13_49_56_661.jpg,0.0,0.0,0.0,0.11576389999999999
data2back/IMG/center_2017_03_18_13_49_56_734.jpg,data2back/IMG/left_2017_03_18_13_49_56_734.jpg,data2back/IMG/right_2017_03_18_13_49_56_734.jpg,0.0,0.0,0.0,0.08741031
data2back/IMG/center_2017_03_18_13_49_56_811.jpg,data2back/IMG/left_2017_03_18_13_49_56_811.jpg,data2back/IMG/right_2017_03_18_13_49_56_811.jpg,0.0,0.0,0.0,0.0008154244000000001
data2back/IMG/center_2017_03_18_13_49_56_883.jpg,data2back/IMG/left_2017_03_18_13_49_56_883.jpg,data2back/IMG/right_2017_03_18_13_49_56_883.jpg,0.0,0.0,0.0,0.0001841752
data2back/IMG/center_2017_03_18_13_49_56_959.jpg,data2back/IMG/left_2017_03_18_13_49_56_959.jpg,data2back/IMG/right_2017_03_18_13_49_56_959.jpg,0.0,0.0,0.0,0.0002200819
data2back/IMG/center_2017_03_18_13_49_57_032.jpg,data2back/IMG/left_2017_03_18_13_49_57_032.jpg,data2back/IMG/right_2017_03_18_13_49_57_032.jpg,0.0,0.0,0.0,0.0001555099
data2back/IMG/center_2017_03_18_13_49_57_108.jpg,data2back/IMG/left_2017_03_18_13_49_57_108.jpg,data2back/IMG/right_2017_03_18_13_49_57_108.jpg,0.0,0.0,0.0,0.0002431561
data2back/IMG/center_2017_03_18_13_49_57_184.jpg,data2back/IMG/left_2017_03_18_13_49_57_184.jpg,data2back/IMG/right_2017_03_18_13_49_57_184.jpg,0.0,0.0,0.0,0.0001604451
data2back/IMG/center_2017_03_18_13_49_57_256.jpg,data2back/IMG/left_2017_03_18_13_49_57_256.jpg,data2back/IMG/right_2017_03_18_13_49_57_256.jpg,0.0,0.0,0.0,0.0002148132
data2back/IMG/center_2017_03_18_13_49_57_329.jpg,data2back/IMG/left_2017_03_18_13_49_57_329.jpg,data2back/IMG/right_2017_03_18_13_49_57_329.jpg,0.0,0.0,0.0,0.00010721700000000001
data2back/IMG/center_2017_03_18_13_49_57_405.jpg,data2back/IMG/left_2017_03_18_13_49_57_405.jpg,data2back/IMG/right_2017_03_18_13_49_57_405.jpg,0.0,0.0,0.0,0.0001043275
data2back/IMG/center_2017_03_18_13_49_57_476.jpg,data2back/IMG/left_2017_03_18_13_49_57_476.jpg,data2back/IMG/right_2017_03_18_13_49_57_476.jpg,0.0,0.0,0.0,0.0001560747
data2back/IMG/center_2017_03_18_13_49_57_550.jpg,data2back/IMG/left_2017_03_18_13_49_57_550.jpg,data2back/IMG/right_2017_03_18_13_49_57_550.jpg,0.0,0.0,0.0,0.00013219569999999999
data2back/IMG/center_2017_03_18_13_49_57_623.jpg,data2back/IMG/left_2017_03_18_13_49_57_623.jpg,data2back/IMG/right_2017_03_18_13_49_57_623.jpg,0.0,0.0,0.0,4.640308e-05
data2back/IMG/center_2017_03_18_13_49_57_695.jpg,data2back/IMG/left_2017_03_18_13_49_57_695.jpg,data2back/IMG/right_2017_03_18_13_49_57_695.jpg,0.0,0.0,0.0,8.940443000000003e-05
data2back/IMG/center_2017_03_18_13_49_57_772.jpg,data2back/IMG/left_2017_03_18_13_49_57_772.jpg,data2back/IMG/right_2017_03_18_13_49_57_772.jpg,0.0,0.0,0.0,4.277558e-05
data2back/IMG/center_2017_03_18_13_49_57_845.jpg,data2back/IMG/left_2017_03_18_13_49_57_845.jpg,data2back/IMG/right_2017_03_18_13_49_57_845.jpg,0.0,0.0,0.0,4.193512e-05
data2back/IMG/center_2017_03_18_13_49_57_921.jpg,data2back/IMG/left_2017_03_18_13_49_57_921.jpg,data2back/IMG/right_2017_03_18_13_49_57_921.jpg,0.0,0.0,0.0,6.516075e-05
data2back/IMG/center_2017_03_18_13_49_57_992.jpg,data2back/IMG/left_2017_03_18_13_49_57_992.jpg,data2back/IMG/right_2017_03_18_13_49_57_992.jpg,0.0,0.0,0.0,5.345875e-05
data2back/IMG/center_2017_03_18_13_49_58_065.jpg,data2back/IMG/left_2017_03_18_13_49_58_065.jpg,data2back/IMG/right_2017_03_18_13_49_58_065.jpg,0.0,0.0,0.0,6.11493e-05
data2back/IMG/center_2017_03_18_13_49_58_140.jpg,data2back/IMG/left_2017_03_18_13_49_58_140.jpg,data2back/IMG/right_2017_03_18_13_49_58_140.jpg,0.0,0.0,0.0,7.180398e-05
data2back/IMG/center_2017_03_18_13_49_58_211.jpg,data2back/IMG/left_2017_03_18_13_49_58_211.jpg,data2back/IMG/right_2017_03_18_13_49_58_211.jpg,0.0,0.0,0.0,9.267298000000001e-05
data2back/IMG/center_2017_03_18_13_49_58_291.jpg,data2back/IMG/left_2017_03_18_13_49_58_291.jpg,data2back/IMG/right_2017_03_18_13_49_58_291.jpg,0.0,0.221962,0.0,0.11138289999999999
data2back/IMG/center_2017_03_18_13_49_58_366.jpg,data2back/IMG/left_2017_03_18_13_49_58_366.jpg,data2back/IMG/right_2017_03_18_13_49_58_366.jpg,0.0,0.4463932,0.0,0.5000593
data2back/IMG/center_2017_03_18_13_49_58_439.jpg,data2back/IMG/left_2017_03_18_13_49_58_439.jpg,data2back/IMG/right_2017_03_18_13_49_58_439.jpg,0.0,0.6666559,0.0,1.080422
data2back/IMG/center_2017_03_18_13_49_58_510.jpg,data2back/IMG/left_2017_03_18_13_49_58_510.jpg,data2back/IMG/right_2017_03_18_13_49_58_510.jpg,0.0,0.8798201999999999,0.0,1.709875
data2back/IMG/center_2017_03_18_13_49_58_577.jpg,data2back/IMG/left_2017_03_18_13_49_58_577.jpg,data2back/IMG/right_2017_03_18_13_49_58_577.jpg,0.0,1.0,0.0,2.709595
data2back/IMG/center_2017_03_18_13_49_58_653.jpg,data2back/IMG/left_2017_03_18_13_49_58_653.jpg,data2back/IMG/right_2017_03_18_13_49_58_653.jpg,0.0,1.0,0.0,3.673912
data2back/IMG/center_2017_03_18_13_49_58_727.jpg,data2back/IMG/left_2017_03_18_13_49_58_727.jpg,data2back/IMG/right_2017_03_18_13_49_58_727.jpg,0.0,1.0,0.0,4.638388
data2back/IMG/center_2017_03_18_13_49_58_802.jpg,data2back/IMG/left_2017_03_18_13_49_58_802.jpg,data2back/IMG/right_2017_03_18_13_49_58_802.jpg,0.0,1.0,0.0,5.3582230000000015
data2back/IMG/center_2017_03_18_13_49_58_877.jpg,data2back/IMG/left_2017_03_18_13_49_58_877.jpg,data2back/IMG/right_2017_03_18_13_49_58_877.jpg,0.0,1.0,0.0,6.311457
data2back/IMG/center_2017_03_18_13_49_58_952.jpg,data2back/IMG/left_2017_03_18_13_49_58_952.jpg,data2back/IMG/right_2017_03_18_13_49_58_952.jpg,0.0,0.7775595000000001,0.0,7.114379
data2back/IMG/center_2017_03_18_13_49_59_023.jpg,data2back/IMG/left_2017_03_18_13_49_59_023.jpg,data2back/IMG/right_2017_03_18_13_49_59_023.jpg,0.0,0.5635864,0.0,7.568771000000001
data2back/IMG/center_2017_03_18_13_49_59_096.jpg,data2back/IMG/left_2017_03_18_13_49_59_096.jpg,data2back/IMG/right_2017_03_18_13_49_59_096.jpg,0.0,0.345627,0.0,7.936978
data2back/IMG/center_2017_03_18_13_49_59_172.jpg,data2back/IMG/left_2017_03_18_13_49_59_172.jpg,data2back/IMG/right_2017_03_18_13_49_59_172.jpg,0.0,0.1182447,0.0,8.091105
data2back/IMG/center_2017_03_18_13_49_59_243.jpg,data2back/IMG/left_2017_03_18_13_49_59_243.jpg,data2back/IMG/right_2017_03_18_13_49_59_243.jpg,0.0,0.0,0.0,8.082334
data2back/IMG/center_2017_03_18_13_49_59_318.jpg,data2back/IMG/left_2017_03_18_13_49_59_318.jpg,data2back/IMG/right_2017_03_18_13_49_59_318.jpg,0.0,0.0,0.0,8.048119999999999
data2back/IMG/center_2017_03_18_13_49_59_392.jpg,data2back/IMG/left_2017_03_18_13_49_59_392.jpg,data2back/IMG/right_2017_03_18_13_49_59_392.jpg,0.0,0.0,0.0,7.9985339999999985
data2back/IMG/center_2017_03_18_13_49_59_465.jpg,data2back/IMG/left_2017_03_18_13_49_59_465.jpg,data2back/IMG/right_2017_03_18_13_49_59_465.jpg,0.0,0.0,0.0,7.9536570000000015
data2back/IMG/center_2017_03_18_13_49_59_544.jpg,data2back/IMG/left_2017_03_18_13_49_59_544.jpg,data2back/IMG/right_2017_03_18_13_49_59_544.jpg,0.0,0.0,0.0,7.8898600000000005
data2back/IMG/center_2017_03_18_13_49_59_616.jpg,data2back/IMG/left_2017_03_18_13_49_59_616.jpg,data2back/IMG/right_2017_03_18_13_49_59_616.jpg,0.0,0.0,0.0,7.826497
data2back/IMG/center_2017_03_18_13_49_59_690.jpg,data2back/IMG/left_2017_03_18_13_49_59_690.jpg,data2back/IMG/right_2017_03_18_13_49_59_690.jpg,0.0,0.0,0.0,7.763599
